lowercase_lemma,count,type,subtypes,DBpedia_URL,Wikipage,min_relevance,max_relevance,median_relevance,avg_relevance,stdev_relevance,sentiment_labels,min_sentiment_score,max_sentiment_score,median_sentiment_score,avg_sentiment_score,stdev_sentiment_score,min_emotion_sadness,max_emotion_sadness,median_emotion_sadness,avg_emotion_sadness,stdev_emotion_sadness,min_emotion_fear,max_emotion_fear,median_emotion_fear,avg_emotion_fear,stdev_emotion_fear,min_emotion_joy,max_emotion_joy,median_emotion_joy,avg_emotion_joy,stdev_emotion_joy,min_emotion_anger,max_emotion_anger,median_emotion_anger,avg_emotion_anger,stdev_emotion_anger,min_emotion_disgust,max_emotion_disgust,median_emotion_disgust,avg_emotion_disgust,stdev_emotion_disgust
amir taki,1,['Person'],['NONE'],['NONE'],['NONE'],0.300668,0.300668,0.300668,0.300668,,['neutral'],0.0,0.0,0.0,0.0,,0.389268,0.389268,0.389268,0.389268,,0.293571,0.293571,0.293571,0.293571,,0.198262,0.198262,0.198262,0.198262,,0.073254,0.073254,0.073254,0.073254,,0.099135,0.099135,0.099135,,
amtrak,1,['Company'],['NONE'],['NONE'],['NONE'],0.643331,0.643331,0.643331,0.643331,,['negative'],-0.740276,-0.740276,-0.740276,-0.740276,,0.184293,0.184293,0.184293,0.184293,,0.075017,0.075017,0.075017,0.075017,,0.12928299999999998,0.12928299999999998,0.12928299999999998,0.12928299999999998,,0.28431999999999996,0.28431999999999996,0.28431999999999996,0.28431999999999996,,0.179912,0.179912,0.179912,,
andre,1,['Person'],['NONE'],['NONE'],['NONE'],0.6663859999999999,0.6663859999999999,0.6663859999999999,0.6663859999999999,,['positive'],0.462567,0.462567,0.462567,0.462567,,0.06776599999999999,0.06776599999999999,0.06776599999999999,0.06776599999999999,,0.019296,0.019296,0.019296,0.019296,,0.375838,0.375838,0.375838,0.375838,,0.066718,0.066718,0.066718,0.066718,,0.29091500000000003,0.29091500000000003,0.29091500000000003,,
andre muhammad,1,['Person'],['NONE'],['NONE'],['NONE'],0.21062899999999998,0.21062899999999998,0.21062899999999998,0.21062899999999998,,['positive'],0.564163,0.564163,0.564163,0.564163,,0.155599,0.155599,0.155599,0.155599,,0.054785,0.054785,0.054785,0.054785,,0.295191,0.295191,0.295191,0.295191,,0.124714,0.124714,0.124714,0.124714,,0.049622,0.049622,0.049622,,
andreessen horowitz,1,['Person'],['NONE'],['NONE'],['NONE'],0.27215300000000003,0.27215300000000003,0.27215300000000003,0.27215300000000003,,['neutral'],0.0,0.0,0.0,0.0,,0.318676,0.318676,0.318676,0.318676,,0.017991999999999998,0.017991999999999998,0.017991999999999998,0.017991999999999998,,0.621059,0.621059,0.621059,0.621059,,0.005711,0.005711,0.005711,0.005711,,0.020753999999999998,0.020753999999999998,0.020753999999999998,,
andrew,1,['Person'],['NONE'],['NONE'],['NONE'],0.26441,0.26441,0.26441,0.26441,,['neutral'],0.0,0.0,0.0,0.0,,0.22340300000000002,0.22340300000000002,0.22340300000000002,0.22340300000000002,,0.029825,0.029825,0.029825,0.029825,,0.657195,0.657195,0.657195,0.657195,,0.034399,0.034399,0.034399,0.034399,,0.033621,0.033621,0.033621,,
andrew robb,1,['Person'],['Politician'],['http://dbpedia.org/resource/Andrew_Robb'],['http://en.wikipedia.org/wiki/Andrew_Robb'],0.452215,0.452215,0.452215,0.452215,,['positive'],0.728379,0.728379,0.728379,0.728379,,0.167321,0.167321,0.167321,0.167321,,0.129145,0.129145,0.129145,0.129145,,0.6299710000000001,0.6299710000000001,0.6299710000000001,0.6299710000000001,,0.03779,0.03779,0.03779,0.03779,,0.034224,0.034224,0.034224,,
andy,1,['Person'],['NONE'],['NONE'],['NONE'],0.17697000000000002,0.17697000000000002,0.17697000000000002,0.17697000000000002,,['positive'],0.302535,0.302535,0.302535,0.302535,,0.15341,0.15341,0.15341,0.15341,,0.062775,0.062775,0.062775,0.062775,,0.392104,0.392104,0.392104,0.392104,,0.053999,0.053999,0.053999,0.053999,,0.08283099999999999,0.08283099999999999,0.08283099999999999,,
andy mientus,1,['Person'],['NONE'],['NONE'],['NONE'],0.345547,0.345547,0.345547,0.345547,,['neutral'],0.0,0.0,0.0,0.0,,0.209171,0.209171,0.209171,0.209171,,0.195173,0.195173,0.195173,0.195173,,0.169214,0.169214,0.169214,0.169214,,0.079016,0.079016,0.079016,0.079016,,0.170052,0.170052,0.170052,,
angel,1,['Company'],['NONE'],['NONE'],['NONE'],0.223752,0.223752,0.223752,0.223752,,['neutral'],0.0,0.0,0.0,0.0,,0.055821,0.055821,0.055821,0.055821,,0.133225,0.133225,0.133225,0.133225,,0.053037,0.053037,0.053037,0.053037,,0.095444,0.095444,0.095444,0.095444,,0.521651,0.521651,0.521651,,
angela merkel,1,['Person'],"['Politician, AwardWinner, Chancellor']",['http://dbpedia.org/resource/Angela_Merkel'],['http://en.wikipedia.org/wiki/Angela_Merkel'],0.8108850000000001,0.8108850000000001,0.8108850000000001,0.8108850000000001,,['negative'],-0.119869,-0.119869,-0.119869,-0.119869,,0.510268,0.510268,0.510268,0.510268,,0.159726,0.159726,0.159726,0.159726,,0.32095799999999997,0.32095799999999997,0.32095799999999997,0.32095799999999997,,0.088619,0.088619,0.088619,0.088619,,0.039619999999999995,0.039619999999999995,0.039619999999999995,,
anna,1,['Person'],['NONE'],['NONE'],['NONE'],0.419865,0.419865,0.419865,0.419865,,['negative'],-0.322824,-0.322824,-0.322824,-0.322824,,0.599753,0.599753,0.599753,0.599753,,0.168963,0.168963,0.168963,0.168963,,0.140078,0.140078,0.140078,0.140078,,0.23358600000000002,0.23358600000000002,0.23358600000000002,0.23358600000000002,,0.081537,0.081537,0.081537,,
anna cobain,1,['Person'],['NONE'],['NONE'],['NONE'],0.20969699999999997,0.20969699999999997,0.20969699999999997,0.20969699999999997,,['neutral'],0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
anna fulfillment hub,1,['Company'],['NONE'],['NONE'],['NONE'],0.39862600000000004,0.39862600000000004,0.39862600000000004,0.39862600000000004,,['positive'],0.45956499999999995,0.45956499999999995,0.45956499999999995,0.45956499999999995,,0.301172,0.301172,0.301172,0.301172,,0.064328,0.064328,0.064328,0.064328,,0.47914399999999996,0.47914399999999996,0.47914399999999996,0.47914399999999996,,0.08324,0.08324,0.08324,0.08324,,0.010015000000000001,0.010015000000000001,0.010015000000000001,,
annie services,1,['Company'],['NONE'],['NONE'],['NONE'],0.314775,0.314775,0.314775,0.314775,,['neutral'],0.0,0.0,0.0,0.0,,0.161715,0.161715,0.161715,0.161715,,0.062439999999999996,0.062439999999999996,0.062439999999999996,0.062439999999999996,,0.066583,0.066583,0.066583,0.066583,,0.117994,0.117994,0.117994,0.117994,,0.064962,0.064962,0.064962,,
antonio guterres,1,['Person'],['Politician'],['http://dbpedia.org/resource/António_Guterres'],['http://en.wikipedia.org/wiki/António_Guterres'],0.267953,0.267953,0.267953,0.267953,,['neutral'],0.0,0.0,0.0,0.0,,0.200914,0.200914,0.200914,0.200914,,0.181229,0.181229,0.181229,0.181229,,0.17236400000000002,0.17236400000000002,0.17236400000000002,0.17236400000000002,,0.078645,0.078645,0.078645,0.078645,,0.36136799999999997,0.36136799999999997,0.36136799999999997,,
apec,1,['Organization'],"['Location, Country, GovernmentalJurisdiction, Kingdom, AwardDiscipline, FilmScreeningVenue']",['http://dbpedia.org/resource/Canada'],['http://en.wikipedia.org/wiki/Canada'],0.605913,0.605913,0.605913,0.605913,,['neutral'],0.0,0.0,0.0,0.0,,0.284431,0.284431,0.284431,0.284431,,0.175007,0.175007,0.175007,0.175007,,0.21192399999999997,0.21192399999999997,0.21192399999999997,0.21192399999999997,,0.153341,0.153341,0.153341,0.153341,,0.087778,0.087778,0.087778,,
apollo,1,['Person'],['NONE'],['NONE'],['NONE'],0.24405700000000002,0.24405700000000002,0.24405700000000002,0.24405700000000002,,['negative'],-0.5801069999999999,-0.5801069999999999,-0.5801069999999999,-0.5801069999999999,,0.432933,0.432933,0.432933,0.432933,,0.132162,0.132162,0.132162,0.132162,,0.178875,0.178875,0.178875,0.178875,,0.101126,0.101126,0.101126,0.101126,,0.3267,0.3267,0.3267,,
apple,9,['Company'],"['NONE'
 'Brand, OperatingSystemDeveloper, ProcessorManufacturer, ProgrammingLanguageDesigner, ProgrammingLanguageDeveloper, ProtocolProvider, SoftwareDeveloper, VentureFundedCompany, VideoGameDeveloper, VideoGamePublisher']",['NONE' 'http://dbpedia.org/resource/Apple_Inc.'],['NONE' 'http://en.wikipedia.org/wiki/Apple_Inc.'],0.097429,0.9078370000000001,0.302222,0.3679241111111111,0.24390261418004755,['negative' 'neutral' 'positive'],-0.872733,0.516517,0.0,-0.013509222222222221,0.4119296565661356,0.058937,0.804072,0.219908,0.29512977777777777,0.21679559072417603,0.00983,0.066333,0.048822000000000004,0.043693777777777776,0.017512621561161092,0.14699600000000002,0.7003119999999999,0.223203,0.2711846666666667,0.175210608846896,0.048183,0.23205599999999998,0.116852,0.13433366666666668,0.06855385539668793,0.030425999999999998,0.111324,0.065613,,0.027485874484804818
archie,1,['Person'],['NONE'],['NONE'],['NONE'],0.392338,0.392338,0.392338,0.392338,,['negative'],-0.440597,-0.440597,-0.440597,-0.440597,,0.148548,0.148548,0.148548,0.148548,,0.046666,0.046666,0.046666,0.046666,,0.219752,0.219752,0.219752,0.219752,,0.157462,0.157462,0.157462,0.157462,,0.280681,0.280681,0.280681,,
argentina,2,['Location'],"['Region, GovernmentalJurisdiction, Country']",['http://dbpedia.org/resource/Argentina'],['http://en.wikipedia.org/wiki/Argentina'],0.160575,0.345437,0.253006,0.253006,0.13071717378370756,['neutral' 'negative'],-0.7540899999999999,0.0,-0.37704499999999996,-0.37704499999999996,0.5332221526249635,0.142559,0.186079,0.164319,0.164319,0.030773287117238552,0.132279,0.672027,0.40215300000000004,0.40215300000000004,0.3816594709318767,0.151725,0.181814,0.16676950000000001,0.16676950000000001,0.02127613593912203,0.048191000000000005,0.048702999999999996,0.048447000000000004,0.048447000000000004,0.0003620386719675064,0.065968,0.115573,0.0907705,,0.03507603188075869
arizona,1,['Location'],"['PoliticalDistrict, AdministrativeDivision, GovernmentalJurisdiction, USState, StateOrCounty']",['http://dbpedia.org/resource/Arizona'],['http://en.wikipedia.org/wiki/Arizona'],0.35168499999999997,0.35168499999999997,0.35168499999999997,0.35168499999999997,,['positive'],0.773741,0.773741,0.773741,0.773741,,0.160588,0.160588,0.160588,0.160588,,0.042187,0.042187,0.042187,0.042187,,0.645566,0.645566,0.645566,0.645566,,0.064314,0.064314,0.064314,0.064314,,0.043927,0.043927,0.043927,,
arkansas,1,['Location'],"['PoliticalDistrict, AdministrativeDivision, GovernmentalJurisdiction, USState, StateOrCounty']",['http://dbpedia.org/resource/Arkansas'],['http://en.wikipedia.org/wiki/Arkansas'],0.595226,0.595226,0.595226,0.595226,,['negative'],-0.794193,-0.794193,-0.794193,-0.794193,,0.457462,0.457462,0.457462,0.457462,,0.064063,0.064063,0.064063,0.064063,,0.055153999999999995,0.055153999999999995,0.055153999999999995,0.055153999999999995,,0.408403,0.408403,0.408403,0.408403,,0.204902,0.204902,0.204902,,
armando principalmente,1,['Person'],['NONE'],['NONE'],['NONE'],0.36355,0.36355,0.36355,0.36355,,['negative'],-0.6374890000000001,-0.6374890000000001,-0.6374890000000001,-0.6374890000000001,,0.6426229999999999,0.6426229999999999,0.6426229999999999,0.6426229999999999,,0.047657,0.047657,0.047657,0.047657,,0.023032,0.023032,0.023032,0.023032,,0.155097,0.155097,0.155097,0.155097,,0.13719,0.13719,0.13719,,
armed forces,1,['Organization'],['NONE'],['NONE'],['NONE'],0.266372,0.266372,0.266372,0.266372,,['negative'],-0.299124,-0.299124,-0.299124,-0.299124,,0.23586,0.23586,0.23586,0.23586,,0.298686,0.298686,0.298686,0.298686,,0.05078,0.05078,0.05078,0.05078,,0.33127399999999996,0.33127399999999996,0.33127399999999996,0.33127399999999996,,0.250626,0.250626,0.250626,,
army,2,['Organization'],['NONE'],['NONE'],['NONE'],0.409565,0.432989,0.421277,0.421277,0.01656326924251369,['neutral' 'negative'],-0.651118,0.0,-0.325559,-0.325559,0.4604099531526224,0.0,0.151395,0.0756975,0.0756975,0.10705243113773737,0.0,0.091071,0.0455355,0.0455355,0.06439692166944007,0.0,0.086215,0.0431075,0.0431075,0.0609632111399982,0.0,0.119872,0.059936,0.059936,0.08476230407439383,0.0,0.099619,0.0498095,,0.07044127043502267
arson economic community,1,['Organization'],['NONE'],['NONE'],['NONE'],0.885616,0.885616,0.885616,0.885616,,['negative'],-0.36151,-0.36151,-0.36151,-0.36151,,0.257897,0.257897,0.257897,0.257897,,0.074225,0.074225,0.074225,0.074225,,0.276074,0.276074,0.276074,0.276074,,0.163544,0.163544,0.163544,0.163544,,0.08292999999999999,0.08292999999999999,0.08292999999999999,,
artie,2,['Person'],['NONE'],['NONE'],['NONE'],0.13138699999999998,0.2184760000000001,0.17493150000000002,0.17493150000000002,0.06158122246675531,['neutral' 'positive'],0.0,0.540575,0.2702875,0.2702875,0.382244248239918,0.0,0.20104,0.10052,0.10052,0.1421567472897435,0.0,0.059814,0.029907,0.029907,0.042294885009892154,0.0,0.245917,0.1229585,0.1229585,0.17388957830905222,0.0,0.129875,0.0649375,0.0649375,0.09183549320660285,0.0,0.064474,0.032237,,0.04559000261022147
asean,3,['Organization'],['MembershipOrganization'],['http://dbpedia.org/resource/Association_of_Southeast_Asian_Nations'],['http://en.wikipedia.org/wiki/Association_of_Southeast_Asian_Nations'],0.44374600000000003,0.9473959999999999,0.66961,0.6869173333333333,0.2522706650907578,['positive' 'neutral'],0.0,0.742054,0.598629,0.4468943333333333,0.39360969440593474,0.030902,0.188675,0.083371,0.10098266666666667,0.08034742052071948,0.021682,0.060815,0.056011,0.04616933333333333,0.02134225209141091,0.626157,0.721158,0.710655,0.68599,0.052082330679415666,0.013852000000000001,0.15457100000000001,0.05410499999999999,0.074176,0.07247477506691553,0.009113,0.027395999999999997,0.02008,,0.009202056237602549
asia,15,['Location'],"['FieldOfStudy, Continent' 'Continent']",['http://dbpedia.org/resource/Asia' 'NONE'],['http://en.wikipedia.org/wiki/Asia' 'NONE'],0.178954,0.729038,0.31616700000000003,0.35111653333333326,0.1490161167174624,['negative' 'positive' 'neutral'],-0.8192139999999999,0.9647620000000001,0.0,-0.04952000000000001,0.5937235000301065,0.079262,0.779872,0.39092899999999997,0.3978107333333334,0.1867822555408404,0.018028,0.30762,0.13172,0.16080720000000007,0.0855924563116233,0.033777,0.563605,0.25400300000000003,0.26991960000000004,0.14612553734267572,0.016682,0.210102,0.089532,0.09718620000000001,0.057838790493429736,0.022788,0.267849,0.089192,,0.07770104636440754
asia-pacific,1,['Location'],['Region'],['NONE'],['NONE'],0.41762,0.41762,0.41762,0.41762,,['positive'],0.46425299999999997,0.46425299999999997,0.46425299999999997,0.46425299999999997,,0.548184,0.548184,0.548184,0.548184,,0.061442,0.061442,0.061442,0.061442,,0.192735,0.192735,0.192735,0.192735,,0.093967,0.093967,0.093967,0.093967,,0.188554,0.188554,0.188554,,
asian economic union,1,['Organization'],['NONE'],['NONE'],['NONE'],0.169214,0.169214,0.169214,0.169214,,['neutral'],0.0,0.0,0.0,0.0,,0.528123,0.528123,0.528123,0.528123,,0.035429,0.035429,0.035429,0.035429,,0.357646,0.357646,0.357646,0.357646,,0.06252,0.06252,0.06252,0.06252,,0.038100999999999996,0.038100999999999996,0.038100999999999996,,
association of southeast asian nation,2,['Organization'],['NONE'],['NONE'],['NONE'],0.574034,0.927098,0.7505660000000001,0.7505660000000001,0.24965394859284717,['positive' 'negative'],-0.559979,0.8106800000000001,0.12535050000000003,0.12535050000000003,0.969202273594372,0.06402200000000001,0.688195,0.3761085,0.3761085,0.4413569609335509,0.014072999999999999,0.07385499999999999,0.043963999999999996,0.043963999999999996,0.04227225759289418,0.06464500000000001,0.591411,0.328028,0.328028,0.3724798106985129,0.019701,0.154015,0.086858,0.086858,0.09497434020828996,0.069238,0.10781900000000001,0.08852850000000001,,0.027280886724958202
asu,1,['Organization'],['NONE'],['NONE'],['NONE'],0.274018,0.274018,0.274018,0.274018,,['neutral'],0.0,0.0,0.0,0.0,,0.43792,0.43792,0.43792,0.43792,,0.453633,0.453633,0.453633,0.453633,,0.08959299999999999,0.08959299999999999,0.08959299999999999,0.08959299999999999,,0.166549,0.166549,0.166549,0.166549,,0.04009,0.04009,0.04009,,
at & t,2,['Company'],"['SoftwareDeveloper, VideoGamePublisher']",['http://dbpedia.org/resource/AT&T'],['http://en.wikipedia.org/wiki/AT&T'],0.312884,0.615942,0.46441299999999996,0.46441299999999996,0.2142943668928327,['neutral' 'negative'],-0.259746,0.0,-0.129873,-0.129873,0.18366815798608097,0.253025,0.684104,0.46856450000000005,0.46856450000000005,0.3048188841271157,0.212646,0.260814,0.23673,0.23673,0.03405991943619362,0.014022999999999999,0.16385999999999998,0.08894149999999999,0.08894149999999999,0.10595075877264871,0.158497,0.172873,0.165685,0.165685,0.010165367086337807,0.024294999999999997,0.163986,0.09414049999999999,,0.09877645337073
athena,1,['Person'],['NONE'],['NONE'],['NONE'],0.23020700000000002,0.23020700000000002,0.23020700000000002,0.23020700000000002,,['neutral'],0.0,0.0,0.0,0.0,,0.277471,0.277471,0.277471,0.277471,,0.076809,0.076809,0.076809,0.076809,,0.256642,0.256642,0.256642,0.256642,,0.06591699999999999,0.06591699999999999,0.06591699999999999,0.06591699999999999,,0.094349,0.094349,0.094349,,
atlantic,2,['Location'],['Region'],['NONE'],['NONE'],0.23397800000000002,0.33258499999999996,0.28328149999999996,0.28328149999999996,0.06972567837246185,['positive' 'neutral'],0.0,0.619316,0.309658,0.309658,0.4379225432973278,0.141172,0.230043,0.18560749999999998,0.18560749999999998,0.06284128675082967,0.027141000000000002,0.074257,0.050699,0.050699,0.033316043102385375,0.311272,0.621362,0.466317,0.466317,0.21926674177813651,0.048639,0.265604,0.1571215,0.1571215,0.15341742278013928,0.093086,0.15374200000000002,0.12341400000000001,,0.04289026891965124
aucoin,1,['Person'],['NONE'],['NONE'],['NONE'],0.5168020000000001,0.5168020000000001,0.5168020000000001,0.5168020000000001,,['negative'],-0.686758,-0.686758,-0.686758,-0.686758,,0.064973,0.064973,0.064973,0.064973,,0.762307,0.762307,0.762307,0.762307,,0.016205,0.016205,0.016205,0.016205,,0.34651,0.34651,0.34651,0.34651,,0.04687,0.04687,0.04687,,
australia,21,['Location'],"['Country' 'GovernmentalJurisdiction, Kingdom, Country']",['NONE' 'http://dbpedia.org/resource/Australia'],['NONE' 'http://en.wikipedia.org/wiki/Australia'],0.137018,0.824275,0.340023,0.39481880952380954,0.2274965754385369,['positive' 'negative' 'neutral'],-0.5813189999999999,0.9123629999999999,0.24028400000000005,0.23806866666666668,0.46931463681994123,0.0,0.49212799999999995,0.188013,0.20449985714285712,0.15828555100333247,0.0,0.262248,0.08079800000000001,0.09196800000000001,0.07841210402865109,0.0,0.9356909999999999,0.38952800000000004,0.4102394285714286,0.25920115678996714,0.0,0.33807600000000004,0.065756,0.0903217619047619,0.09397883995395175,0.0,0.204482,0.064099,,0.05861005793149614
australia india,1,['Company'],['NONE'],['NONE'],['NONE'],0.249239,0.249239,0.249239,0.249239,,['positive'],0.638997,0.638997,0.638997,0.638997,,0.465225,0.465225,0.465225,0.465225,,0.11363699999999999,0.11363699999999999,0.11363699999999999,0.11363699999999999,,0.40547300000000003,0.40547300000000003,0.40547300000000003,0.40547300000000003,,0.07607,0.07607,0.07607,0.07607,,0.024057,0.024057,0.024057,,
australia new zealand,2,['Company'],['NONE'],['NONE'],['NONE'],0.548858,0.684008,0.616433,0.616433,0.0955654814773619,['neutral' 'negative'],-0.595284,0.0,-0.297642,-0.297642,0.4209293531318528,0.190822,0.21123899999999998,0.2010305,0.2010305,0.014436999151485734,0.168203,0.189756,0.1789795,0.1789795,0.01524027245491367,0.563605,0.578825,0.571215,0.571215,0.010762165209659261,0.033364,0.05637,0.044867000000000004,0.044867000000000004,0.016267698607977717,0.029743000000000002,0.05160700000000002,0.04067500000000001,,0.015460182663862688
australia new zealand asia,1,['Company'],['NONE'],['NONE'],['NONE'],0.795533,0.795533,0.795533,0.795533,,['neutral'],0.0,0.0,0.0,0.0,,0.278307,0.278307,0.278307,0.278307,,0.119624,0.119624,0.119624,0.119624,,0.604165,0.604165,0.604165,0.604165,,0.013008,0.013008,0.013008,0.013008,,0.021072,0.021072,0.021072,,
australia singapore chile,1,['Company'],['NONE'],['NONE'],['NONE'],0.22524,0.22524,0.22524,0.22524,,['neutral'],0.0,0.0,0.0,0.0,,0.147268,0.147268,0.147268,0.147268,,0.012166,0.012166,0.012166,0.012166,,0.29972,0.29972,0.29972,0.29972,,0.05343,0.05343,0.05343,0.05343,,0.293144,0.293144,0.293144,,
